tractid,"% white, non-Hispanic","% black, non-Hispanic",% Asian and Pacific Islander race,% Hawaiian race,% Indian birth/race,% Chinese birth/race,% Filipino birth/race,% Japanese birth/race,% Korean birth/race,"% 15 and under, non-Hispanic white","% 60 and older, non-Hispanic white","% 15 and under, non-Hispanic black","% 60 and older, non-Hispanic black",% Mexican birth/ethnicity,% Cuban birth/ethnicity,% Puerto Rican birth/ethnicity,% Russian/USSR parentage/ancestry,% Italian parentage/ancestry,% German parentage/ancestry,% Irish parentage/ancestry,% Scandinavian parentage/ancestry,% foreign born,% immigrated in past 10 years,% Naturalized,% Russian/USSR birth,% Italian birth,% German birth,% Irish birth,% Scandinavian birth,% with high school degree or less,% with 4-year college degree or more,% unemployed,% female labor force participation,% professional employees,% manufacturing employees,% self-employed,% veteran,% with disability,"Median HH income, total",Per capita income,"% in poverty, total","% in poverty, 65+","% in poverty, families with children","% in poverty, whites","% in poverty, African Americans",% vacant units,% owner-occupied units,% multi-family units,Median home value,Median rent,% structures more than 30 years old,% HH in neighborhood 10 years or less,"% 17 and under, total","% 60 and older, total","% 75 and older, total","% currently married, not separated","% widowed, divorced and separated",% female-headed families with children,% Hispanic,% Native American race,% Vietnamese race,"% 15 and under, Hispanic","% 60 and older, Hispanic","% 15 and under, Native American","% 60 and older, Native American","% 15 and under, Asian/  Pacific Islanders","% 60 and older, Asian/  Pacific Islanders","% speaking other language at home, age 5+","% speaking English not well, age 5+","Median HH income, whites","Median HH income, blacks","Median HH income, Hispanics","Median HH income, Asian/ Pacific Islanders","% in poverty, Hispanics","% in poverty, Native Americans","% in poverty, Asian/ Pacific Islanders",year
36061003300,90.20408150992643,1.3605442158359942,2.789115642463788,-9999,0.47619047554259797,0.4081632647507983,-9999,1.6326530590031931,0.13605442158359943,8.224163027656477,0.6550218340611353,-9999,-9999,0.6802721079179971,0.47619047554259797,0.9523809510851959,9.328859047880727,2.9530201302644024,7.248322137921715,5.838926166659159,-9999,12.550335553623711,7.9865771771992256,3.557046979118058,-9999,-9999,0.4026845636876717,-9999,-9999,9.46843853820598,74.16943521594685,2.52167060677699,92.3076923076923,70.73565076798707,8.811641067097817,16.976556184316895,8.64381520119225,0.5216095380029806,16952.00002,12438.00001,15.302013402279176,-9999,3.0716723549488054,15.21106256883397,-9999,11.650485436893204,21.733821733821735,100.0,150000.0002,411.0000005,99.06103286384976,96.3060686015831,9.38775508926836,0.47619047554259797,-9999,35.11507052709725,16.55530809205642,10.921501706484642,4.489795912258781,0.27210884316719886,0.13605442158359943,-9999,-9999,-9999,-9999,-9999,-9999,11.251758071375868,0.84388185535319,23333.33333,-9999,16952.00002,19875.0,22.580645161290324,-9999,23.45679012345679,1980
36061003400,41.90953279501626,6.709168234479241,3.8099575268196597,0.015179113652667968,0.6375227734120547,1.821493638320156,0.07589556826333983,0.7437765689807304,0.5160898641907109,15.416860735910573,15.11411271541686,17.321428571428573,6.964285714285714,1.6545233881408086,0.6223436597593867,31.845780443297397,1.9640682241533713,7.216808823633318,1.8118148734438078,2.771010982914059,0.25883069620625826,19.929963607881884,10.216199756485048,9.515834347788655,1.5834348351991943,1.659561510553976,0.6090133982706541,0.10657734470497715,-9999,67.01481661403935,19.57736215691037,12.46358044674652,45.205479452054796,26.035502958579883,21.449704142011836,6.989644970414201,9.609949123798756,14.939152328997062,7166.999947,4959.999963,39.97238022995959,0.05085788807611425,28.90688259109312,35.506566870593375,40.55045871559633,9.463388844832144,2.1313868613138687,99.58538481471884,149999.9989,156.9999988,96.55351127235035,77.05106138841079,21.645416068704524,11.80935042177568,3.642987276640312,25.292479108635096,24.25255338904364,26.39676113360324,45.03643020746586,0.4250151822747031,-9999,28.524046434494196,5.970149253731344,-9999,-9999,23.222748815165875,-9999,56.308603805541566,15.512419920720331,10302.01389,6847.825893,7166.999947,-9999,47.930574098798395,-9999,63.507109004739334,1980
36061003601,20.322326428923294,12.735848671124076,6.83962243449256,-9999,0.9040880229501659,5.503144487522749,0.11792452473263033,0.3144653992870142,-9999,13.132209405501332,10.825199645075422,2.5974025974025974,16.363636363636363,4.795597339126967,0.43238992401964454,31.643080803255806,1.4410314319903363,3.792187978921938,0.8722032351520457,2.6545315852453566,-9999,31.66476962399818,20.629503227254173,11.452408041433358,0.3412969283798038,0.4171406901956335,0.2654531665260523,-9999,-9999,79.93510005408329,11.41157382368848,14.789337919174548,46.00550964187328,13.824419778002019,28.456104944500506,8.173562058526741,14.510894761242467,19.61577350859454,7790.000234,4552.000137,46.99847883249247,0.1371361070160515,36.36363636363637,38.864240176234105,49.35064935064935,19.23076923076923,2.6455026455026456,100.0,37500.00113,154.0000046,83.20235257824802,86.77884615384616,23.113206847595546,13.600628519163365,2.8694967684940047,30.171988363153524,27.027025406733614,30.443974630021142,58.883646016493415,0.43238992401964454,-9999,27.39463601532567,4.342273307790549,-9999,-9999,18.536585365853657,15.121951219512194,67.13114553255178,33.975408819588175,9527.027423,-9999,7790.000234,15800.0,51.5695067264574,-9999,45.36585365853659,1980
36061003602,42.97352374667199,27.553098840960306,6.895548495572959,-9999,0.6691882506252239,4.800698319702693,0.14547570665765738,0.5528076852990981,0.029095141331531474,7.521645021645021,16.125541125541126,2.8197381671701915,4.833836858006042,1.6002327732342312,0.7273785332882868,15.507710329706276,1.2559808706338282,4.395933047218398,1.4952153221831288,7.476076610915644,0.47846890309860124,16.746411608451044,7.4461722476537995,8.851674641534649,1.883971291895718,1.1662679426305915,0.14952153111185354,0.3588516746325633,-9999,70.71844660194175,14.951456310679612,19.567979669631512,61.38933764135703,26.540284360189574,13.58609794628752,7.2669826224328595,20.757180156657963,20.43509272467903,9693.999928,4981.999963,46.00419070640669,0.06629469486901149,18.0,35.50135528293711,70.79556898288016,9.20138888888889,4.97131931166348,99.53358208955224,7499.999944,164.9999988,92.16417910447761,73.09278350515464,9.281350084758541,9.775967487394576,2.0657550345387348,15.926975133774,25.90494176896443,31.0,20.686645486718877,0.29095141331531477,0.6691882506252239,17.891373801916934,9.26517571884984,-9999,-9999,35.922330097087375,13.106796116504855,32.91256181955095,9.236453270220098,11896.55119,8611.111213,9693.999928,12333.33259,43.82022471910113,100.0,20.388349514563107,1980
36061003700,85.5962833978106,2.529685094386441,2.3748064151382917,0.05162622641604982,0.05162622641604982,1.0841507547370461,0.10325245283209963,0.8776458490728469,0.20650490566419927,4.612850082372323,14.222954420647996,-9999,-9999,0.10325245283209963,0.20650490566419927,2.1166752830580426,6.724846033867201,15.400410764581375,4.055441501339763,6.211499008381155,-9999,20.27720750669881,3.5934291517082757,9.394250509926465,-9999,1.6427104712884062,1.2833675575549504,0.205338809219059,-9999,36.79245283018868,48.742138364779876,6.015569709837226,69.35286935286935,52.71084337349398,21.234939759036145,12.274096385542169,14.736269711799892,5.422057917436845,16441.61175,13512.28284,10.42094461736673,0.16811277805402494,2.898550724637681,9.335529979876606,-9999,5.102880658436214,8.065915004336514,95.60723514211887,128145.1606,267.6113193,79.58656330749353,61.517615176151764,10.738255094538362,15.023231887070496,3.613835849123487,31.754089114495205,20.360970107163002,9.27536231884058,8.26019622656797,0.3097573584962989,-9999,8.94308943089431,-9999,-9999,-9999,-9999,-9999,23.228142915421405,6.311433041606707,22089.98344,-9999,16441.61175,-9999,8.94308943089431,-9999,-9999,1980
36061003800,69.84420045318582,4.408540081480004,7.7784188872186455,0.06924408504942414,1.3387189776222002,5.031736846924821,0.23081361683141383,0.7501442547020949,0.09232544673256553,5.012385254261985,18.111612997231532,2.830188679245283,5.4245283018867925,0.5193306378706811,0.6001154037616759,8.240046120881473,3.5545296992037727,4.870167315142831,2.585112508511835,3.2083092739566523,0.46162723366282765,30.109636315657934,10.09809578830742,15.187536068291797,6.358915176019356,0.9232544720573345,1.3964223887544622,0.18465089438838553,0.11540680899274097,48.743641128410665,35.31678742099584,9.016985905312612,62.56452051073078,37.17974180734856,15.729890764647468,10.506454816285999,8.418271045677614,9.956958393113343,9621.000049,7153.000037,24.54335247631127,0.029135621204396837,9.280575539568344,21.61295015947889,33.9622641509434,3.492957746478873,1.8486086787312708,99.83101764926775,8333.000043,164.0000008,97.65302290649643,69.52714535901926,10.01731097048336,15.637622540328287,4.223889188014873,26.09838527975967,19.63950431843785,10.79136690647482,13.294864329489437,0.2885170210392673,0.23081361683141383,19.78798586572438,5.742049469964664,-9999,-9999,20.178041543026705,10.089020771513352,44.037458286674884,9.779516308615552,14840.42581,8906.25,9621.000049,11350.0,34.81745325022262,100.0,21.810089020771514,1980
36061003900,72.43183755796065,13.54998634164131,3.525199698638389,-9999,0.13770311322806209,1.982924830484094,0.1652437358736745,1.0740842831788842,0.1652437358736745,9.858156028368795,13.97163120567376,19.41176470588235,7.8431372549019605,0.330487471747349,0.5508124529122483,4.874690208273398,6.940236906694329,9.11594609569771,4.131093396841862,4.626824604462886,0.9088405473052097,17.32305164409021,8.207105479540942,8.01432112377572,0.6334343156163672,2.0655466810703387,1.101624896460685,-9999,-9999,38.18700927908637,43.0406852248394,5.785802215839147,68.05896805896806,47.64808362369338,12.979094076655052,12.151567944250871,11.630094043887148,5.855539971949509,14948.99987,10059.99992,10.157328265172467,0.041139320296488986,4.583835946924005,8.392603201074849,18.823529411764707,4.005934718100891,7.161257083977331,99.20870425321463,24999.99979,353.999997,32.195845697329375,98.81504379185986,14.073258171907945,12.77884890756416,2.726521641915629,34.491392801251955,22.15962441314554,16.767189384800965,9.198567963634547,0.3580280943929614,-9999,14.556962025316455,12.658227848101266,-9999,-9999,10.457516339869281,5.228758169934641,21.389449587862217,2.1331796084929975,17120.53578,14648.43715,14948.99987,26538.46181,1.2658227848101267,-9999,23.529411764705884,1980
36061004000,60.750280065754986,6.592945140776636,9.028555447560361,0.013997760383814513,0.6298992172716531,5.585106393141991,1.4837626006843385,0.7978723418774273,0.4759238530496935,6.438746438746438,16.315289648622983,9.695817490494296,5.133079847908745,1.0918253099375321,0.9378499457155723,13.857782779976368,4.339305718982499,5.921052642353539,2.155655099107435,2.6035834313894997,0.489921613433508,26.25979848003603,13.675811869790813,10.666293392869795,2.6035834271901708,1.0358342664425877,0.7978723403376736,0.1119820828605497,-9999,48.17096649980747,34.597612629957645,7.514580529385374,63.67417677642981,39.340286199369395,15.81372786805724,9.701673538685423,9.273377936829002,10.606860158311346,10805.99998,7734.999986,22.328728543878412,0.0377547180421217,10.10016694490818,21.319893536173247,27.12215320910973,5.225099136925589,2.239724341619493,99.62677863307674,158332.9997,205.9999996,85.23442967109867,69.99753876445976,11.114221744748724,13.82978725920874,3.737402022478475,26.326310933415346,19.191142549592495,13.939899833055092,21.8924972402859,0.3779395303629919,0.04199328115144354,19.28338762214984,8.925081433224756,-9999,-9999,16.411042944785276,8.43558282208589,44.49250296689771,12.413494832954935,14375.0,21136.36364,10805.99998,14285.71453,24.495114006514658,-9999,18.404907975460123,1980
36061004100,28.642288641035684,1.3381012816593392,63.917406910986195,-9999,-9999,63.709770505211466,0.03460606762912084,0.06921213525824169,0.03460606762912084,5.431309904153355,34.895278665246714,-9999,22.5,0.1614949822692306,0.0922828470109889,1.3265659257829656,0.2422424734038459,16.818548867752728,0.4152728115494501,0.6229092173241751,-9999,62.76387132334883,31.745299337174117,24.420348367212227,0.0807474910538678,3.8297381474954326,0.11535355865991793,-9999,-9999,84.25881216803477,9.222597778850798,5.061119450997212,61.657738934310686,12.943302462163993,42.03749717641744,5.330923876214141,8.072599214411486,7.892498724272835,8526.999992,4535.999996,22.245322265876947,0.06976964767361483,6.717948717948718,29.200710510693476,45.0,4.932991160536071,1.889622075584883,99.77207977207978,169999.9998,107.9999999,93.41880341880342,50.26994601079784,17.90287232013185,24.270388763890082,6.355981087881861,48.47708894878706,18.692722371967655,3.1794871794871793,5.721536514681312,0.12688891464010976,0.06921213525824169,20.46908315565032,8.955223880597014,-9999,-9999,18.76917523912651,20.80851831799314,77.2974937181717,43.06816810080462,11421.56844,-9999,8526.999992,11302.39538,38.577586206896555,-9999,17.723577235772357,1980
36061004200,78.96455106023059,5.87686558392738,6.71641781020272,0.046641790348629995,0.5597014841835599,4.477611873468479,0.83955222627534,0.5597014841835599,0.23320895174314998,3.707627118644068,12.341101694915254,-9999,23.48993288590604,0.60634327453219,0.37313432278903996,3.7779850182390295,9.210526177882322,4.945553464971296,4.264972712911026,3.7658801614001614,-9999,15.517241146974158,6.71506352014651,6.71506352014651,0.5444646098151852,0.31760435568015255,0.8620689653138495,0.5444646098151852,-9999,24.007330482590103,58.52168601099572,3.9950062421972534,73.95626242544732,54.876462938881666,14.95448634590377,10.078023407022107,13.816102906145783,3.9034411915767846,17062.00025,13068.00019,17.150634951918807,0.02058622972806462,5.743243243243243,15.889830272820314,20.13422818791946,1.6129032258064515,3.1296572280178836,99.56427015250544,100000.0015,393.0000059,46.25998547567175,84.37270726338959,6.85634318124861,7.97574614961573,2.2388059367342397,24.54139811601388,18.244918195339615,9.121621621621621,7.555970036478059,0.27985074209177996,-9999,10.047846889952153,19.617224880382775,-9999,-9999,6.956521739130435,4.3478260869565215,16.720109687694176,2.2446174649233277,19935.89623,-9999,17062.00025,-9999,41.6267942583732,-9999,8.695652173913043,1980
36061004300,49.17257649503435,1.3947990448110705,23.073285893823808,-9999,0.18912529421167057,22.364066040530044,0.07092198532937646,0.3546099266468823,0.02364066177645882,13.993301079270562,19.650167473018236,15.584415584415584,-9999,0.3309692648704235,0.2127659559881294,5.650118164573658,1.8225419537521064,18.776978286682887,0.6954436402475143,2.661870485085313,-9999,39.85611483073685,27.170263791861476,8.89688249208403,0.19184652276653497,2.709832134631863,-9999,-9999,-9999,66.34009797060882,25.15745276417075,5.369435520881138,58.23605706874189,28.176527643064986,27.158098933074683,13.724539282250243,9.112426035502958,9.852385856505322,10146.00007,5763.00004,27.368927178042597,0.07345726257088489,16.901408450704224,23.706735978146167,58.46153846153846,3.956639566395664,3.781038374717833,99.07205240174673,96667.00066,144.000001,97.0524017467249,66.70474014848658,20.330969127754585,16.21749397865075,4.066193825550918,39.11187019641332,19.157415314545972,10.68075117370892,25.81560265989303,0.3309692648704235,0.04728132355291764,32.97244094488189,7.775590551181103,-9999,-9999,24.47761194029851,14.029850746268657,57.25640986001972,26.97435878761341,13809.52344,-9999,10146.00007,11710.52647,38.976377952755904,-9999,27.263681592039802,1980
36061004400,82.6007326007326,5.1953601953601956,7.722832722832723,0.018315018315018316,1.2148962148962148,1.4713064713064714,4.05982905982906,0.2625152625152625,0.6105006105006106,7.806797853309481,38.16100178890876,18.90951276102088,5.336426914153132,0.09768009768009768,0.17094017094017094,1.7032967032967032,4.56043956043956,7.112332112332112,3.669108669108669,17.05128205128205,0.5433455433455433,18.88888888888889,7.17948717948718,10.567765567765568,0.9645909645909646,0.818070818070818,0.4517704517704518,1.1294261294261294,0.08547008547008547,43.462026734373836,39.03367933686805,3.7457912457912457,60.25233132199671,46.523830345430696,9.24792304328815,5.039352864013992,15.26978909887702,5.000472634464505,20638.0,12666.0,3.1940881885916697,0.005408270801270307,0.45045045045045046,2.8264758497316635,7.424593967517401,0.903063557384545,0.2537778290460261,99.72583961617546,22500.0,340.0,89.70756225725383,55.86572845772292,12.045177045177045,33.73626373626374,9.322344322344323,45.22903357346745,20.164469212994426,6.486486486486487,3.778998778998779,0.1282051282051282,0.08547008547008547,18.70967741935484,11.612903225806452,51.16279069767442,-9999,23.830409356725145,7.16374269005848,18.357487922705314,1.7162471395881007,26996.66306,19221.31021,20638.0,27077.92308,1.2903225806451613,-9999,4.698972099853157,1980
36061004500,78.47593593379136,1.4705882372601446,12.032085577583002,-9999,-9999,9.759358301817324,-9999,2.139037436014756,0.13368983975092225,4.682779456193353,9.365558912386707,-9999,-9999,0.534759359003689,-9999,0.9358288782564557,2.1711366569454027,12.64367817868205,-9999,2.937420182926133,1.4048531309646723,20.434227359486144,10.472541507688117,4.597701149498686,-9999,2.043422733394336,-9999,1.1494252873108146,-9999,23.889739663093415,57.733537519142416,4.659498207885305,81.30841121495327,60.902255639097746,17.669172932330827,25.18796992481203,5.60875512995896,2.346041055718475,14360.99998,10378.99999,16.475095808585703,0.2609735251431301,-9999,19.48640486032895,-9999,13.122171945701357,18.489583333333332,100.0,72499.9999,303.9999996,100.0,83.63171355498721,14.438502693099602,6.283422468293345,1.4705882372601446,35.41033434650456,20.060790273556233,11.585365853658537,7.085561506798879,0.13368983975092225,-9999,37.77777777777778,-9999,-9999,-9999,8.641975308641975,-9999,24.015748066164466,5.643044627568699,22361.11111,-9999,14360.99998,-9999,-9999,-9999,-9999,1980
36061004700,86.28969907828794,1.239349358395518,3.756777742636414,0.07745933489971987,0.07745933489971987,1.1231603560459382,0.2711076721490196,2.1688613771921568,0.038729667449859936,10.867834394904458,12.539808917197453,-9999,-9999,0.3872966744985994,0.42602634194845934,2.323780046991596,6.100386182823752,20.11583038766566,3.243243287070855,2.586872621830325,0.8880309000313056,23.70656402692268,10.540540540123136,9.26640926807889,-9999,4.826254825837421,1.158301158123761,-9999,-9999,40.625,46.142578125,9.276018099547512,74.16666666666667,50.49875311720698,19.887780548628427,15.586034912718205,12.698412698412698,6.599229287090559,14333.99981,9503.999872,13.854489351744244,0.041934650026204626,5.182341650671785,14.126097557975786,-9999,9.006004002668446,13.269794721407624,100.0,34999.99953,215.9999971,98.18670248488918,66.11030478955007,13.28427593530196,11.73508923730756,2.7885360563899155,36.927106067219555,20.558707987778263,6.142034548944338,8.210689499370307,0.038729667449859936,-9999,20.32520325203252,4.065040650406504,-9999,-9999,-9999,-9999,35.21462686697032,9.022257673591717,17950.0,-9999,14333.99981,-9999,24.796747967479675,-9999,-9999,1980
36061004800,73.93616947663115,6.437534033014186,9.24713575081275,0.013638843290284293,2.373158732509467,2.3049645160580456,3.546099255473916,0.231860335934833,0.7364975376753519,4.740168539325842,18.433988764044944,10.576923076923077,4.230769230769231,0.2045826493542644,0.5182760450308032,5.891980301402815,7.140906537235639,5.420535172624376,3.686510067024135,3.399781506255591,0.8328782003276749,22.883669897527593,11.127799017977972,9.953577280637473,1.3244128891750218,0.6144183506482059,0.7782632441543941,0.08192244675309412,0.16384489350618825,33.38522746929597,52.222798823732916,5.16698172652804,65.89041095890411,56.611295681063126,13.067552602436324,7.198228128460687,10.2567908564643,7.300034928396786,17849.00018,12293.00012,15.554924623275667,0.031623821736404864,3.816793893129771,15.196428419464288,27.51842751842752,4.635310156782549,2.906838217774601,98.91525423728814,120000.0012,320.0000032,49.355932203389834,75.28089887640449,8.824331608813937,15.193671425376703,4.391707539471542,28.33603060173606,20.21480064734442,7.039864291772688,9.124386161200192,0.28641570909597014,0.04091652987085288,11.183144246353322,11.66936790923825,-9999,-9999,20.546163849154745,5.201560468140442,28.377996894945305,4.217207292042071,26071.42857,20000.0,17849.00018,26794.87088,24.124513618677042,-9999,9.102730819245775,1980
36061004900,89.66376089663761,1.5359070153590701,2.2831050228310503,0.020755500207555,0.08302200083022,0.9547530095475301,0.04151100041511,1.1000415110004151,0.08302200083022,8.633405639913232,12.97180043383948,-9999,-9999,0.8302200083022001,0.6434205064342051,1.1207970112079702,6.4134495641344955,22.810294728102946,3.7359900373599,3.0095475300954755,0.518887505188875,19.655458696554586,7.970112079701121,6.911581569115816,-9999,3.0925695309256955,0.5396430053964301,0.10377750103777501,-9999,36.242138364779876,51.179245283018865,4.786428355043926,65.75157515751575,55.74292077632835,15.717467387846007,21.189945911549476,14.04430235213519,3.7955465587044532,14123.0,10837.0,13.802407638024077,0.03877117110834371,3.270042194092827,13.275488069414317,5.882352941176471,9.033543673198272,15.297553851770719,99.10328794420458,181250.0,224.0,93.82265028229824,65.86345381526104,11.000415110004152,13.40805313408053,3.4454130344541305,33.71324367449282,19.694552085707773,4.430379746835443,5.770029057700291,0.20755500207555003,-9999,10.431654676258994,4.316546762589928,-9999,-9999,16.867469879518072,-9999,28.358526719182457,8.579944645518417,18216.37528,-9999,14123.0,-9999,12.589928057553957,-9999,34.93975903614458,1980
36061005000,90.5258850728007,1.7802333009309557,2.435031676098078,0.020462451700333274,0.3478616570283617,0.9412727833145519,0.40924902434281885,0.5524861886302713,0.1432371643902594,4.297557003616803,15.619546638787162,10.897435709896525,3.2051282755359853,0.2660118598497525,0.7571107204377948,1.432371565563752,8.34868039333528,4.972375776011285,3.314916976337626,6.0568857635023585,0.2455494106579071,13.771230016201597,6.466134642476249,5.893186003009223,-9999,0.5524861878078163,0.9003478616965062,-9999,0.10231225700068594,20.081966632261643,62.150428083538465,4.566929161789371,77.41577071383615,60.94609261941618,15.841583958070624,8.965896312508361,15.537332452550208,5.635873791303283,21728.9993,17396.99985,8.635154800454641,0.02930983524543476,1.6216216417696905,8.180628146687745,14.10256428688285,4.417670453156141,8.144796242894081,99.10577006610835,174999.9997,361.9999948,51.618872205280205,70.52359123595731,5.831798684836453,14.753427265288492,4.6859013688919235,27.628467775721205,19.608686501015903,5.810810807306002,4.6859013688919235,0.18416206289731848,0.020462451700333274,10.043668327755851,4.366812189203966,-9999,-9999,-9999,-9999,14.509721330367173,1.149905936298731,33111.1082,12884.61522,21728.9993,-9999,6.98689967192467,-9999,-9999,1980
36061005200,86.32792449328846,4.0076025999873455,4.205412334482737,0.00018465241680442867,0.617221835579095,0.8528577848466583,0.34911459224077146,2.154275220692837,0.19319342457422342,5.541570610001893,8.880300939340355,12.394391384628603,7.7256371617509965,0.15592116770492823,0.5057743693442562,2.200595446791533,6.088348852566101,5.441065746039973,2.612414325152728,2.0205763722202708,0.5803686133252309,13.113752776819812,4.992087849476974,6.72132584331562,1.1177438948938774,0.5446072541024752,0.7790170115169547,-9999,0.0009271764936166615,14.063242558104326,65.05556826556291,5.451859871647863,76.71874611837752,63.293548289871055,14.292565489565929,19.314952289454713,11.360791437584782,1.6808212205013395,22126.898,16570.52611,13.98921451624793,0.03295044574081788,1.9149470946492857,14.18068395659327,9.62687340580056,5.114346814271221,8.439866905166713,99.99123937094336,131680.5001,479.782714,48.85423924323416,85.09928307831014,5.19556892737107,7.348606640457601,1.8845336381566387,24.92353800075551,14.453333075622822,13.89376087442478,4.839806844325702,0.15518255792257,0.00018465241680442867,0.06826345181566017,0.029679762436808702,-9999,-9999,-9999,-9999,13.048233139593753,1.0009705061958336,31712.59262,52344.6699,22126.898,-9999,21.622285829553032,-9999,-9999,1980
36061005400,87.95900979429096,3.1881582838060156,2.3911187128545115,0.05693139792510742,0.3415883875506445,0.4554511834008594,0.5123825813259668,0.9678337647268261,0.05693139792510742,4.20603474550442,14.172508381590978,6.097560975609756,-9999,0.2846569896255371,0.882436667839165,1.5371477439779002,10.333048723406996,7.742670117814609,3.216623982768569,4.810703124671577,0.3415883875506445,12.838030232111723,5.4654141751911824,6.945630515550836,-9999,0.9678337601723143,0.2277255906471988,0.17079419297828272,-9999,20.739219712525667,63.10746064339494,5.455876968143537,77.94561933534743,67.81564678543765,10.379550735863672,13.787761425251743,12.373587150505651,4.65726467694326,20066.99991,16044.99993,10.80387690218416,0.04388080715567073,1.721170395869191,10.744810794008597,8.536585365853659,5.373635600335852,6.078083407275954,100.0,212499.999,407.9999981,33.37531486146096,82.29813664596273,5.152291512222221,12.439510446635971,2.8750355952179247,27.051129607609987,18.51961950059453,6.196213425129088,5.52234559873542,0.05693139792510742,-9999,10.824742268041238,8.24742268041237,-9999,-9999,7.207207207207207,11.711711711711711,17.5621029118988,0.5199306783127934,33239.43853,-9999,20066.99991,-9999,9.278350515463918,-9999,18.01801801801802,1980
36061005501,87.03808898257674,4.121659994276168,4.150085235616004,0.028425241339835643,1.279135860292604,1.6202387563706315,0.08527572401950692,0.5685048267967129,0.5116543441170416,12.038216560509554,14.80891719745223,-9999,-9999,0.08527572401950692,0.3126776547381921,1.0801591709137544,5.429221095908607,3.723706615518469,2.2740193071868515,1.8760659284291523,0.5400795854568772,19.329164111088236,7.504263787622238,7.959067651902131,0.08527572484383894,-9999,0.739056281942037,-9999,0.11370096646792698,11.969253294289897,76.02489019033675,3.916560238399319,68.29419035846725,64.2002658396101,10.279131590607001,10.500664599025255,12.406137773424748,3.135253372220197,22317.00022,15547.00015,6.964184128259732,0.012119915687300416,2.986857825567503,5.159235619497749,-9999,3.346653346653347,5.736434108527132,100.0,15000.00015,365.0000035,4.695304695304696,60.15503875968992,14.553723565995849,13.814667291160122,3.1267765473819207,49.15857605177994,15.598705501618124,2.3894862604540026,3.9511085462371542,0.11370096535934257,0.056850482679671285,5.617977528089888,5.617977528089888,-9999,-9999,15.841584158415841,6.930693069306931,13.715636874780959,0.23647649784105101,37954.54594,28214.28571,22317.00022,12727.27214,5.617977528089888,-9999,33.663366336633665,1980
36061005502,68.04979269247136,8.298755206398946,3.971547134490924,-9999,0.05927682290284961,2.252519270308285,-9999,1.6004742183769394,0.05927682290284961,7.448494453248811,8.240887480190175,9.090909090909092,12.987012987012987,0.7705986977370449,0.7113218748341953,4.208654426102322,1.5757575795775942,4.0000000096969694,6.242424257557392,5.454545467768595,0.30303030376492196,19.75757580547291,9.272727270964186,9.212121210211203,0.24242424246648303,0.3030303030376492,1.8181818183471077,-9999,-9999,29.78560490045942,57.044410413476264,9.686609686609687,71.66666666666667,49.1062039957939,19.348054679284964,20.60988433228181,18.056512749827704,10.446685878962535,14656.99997,8023.999981,28.222358040860986,0.11568161243905098,10.305343511450381,25.65528203094984,43.75,7.317073170731708,16.25386996904025,100.0,112499.9997,264.9999994,94.75982532751091,91.39280125195619,12.270302340889868,10.195613539290132,1.837581509988338,27.788649706457925,20.808871493803,5.7251908396946565,19.027860151814725,0.05927682290284961,-9999,18.874172185430464,3.9735099337748343,-9999,-9999,26.666666666666668,5.333333333333333,27.363184147669614,10.012437835851836,24736.84135,-9999,14656.99997,-9999,35.09933774834437,-9999,-9999,1980
36061005600,84.83844417643837,7.125103710130566,3.396851768783177,-9999,1.0770505608336902,0.9942005176926371,0.24855012942315927,0.7456503882694778,0.3314001725642124,1.9130434782608696,21.47826086956522,-9999,-9999,0.3314001725642124,0.24855012942315927,2.1541011216673804,7.797427809433839,5.466238051974238,2.652733172281615,2.4115756111651048,0.482315122233021,21.141479524547417,12.218649514040385,7.315112537683131,-9999,0.7234726685585344,2.009646301640802,0.4823151123455609,-9999,34.1747572815534,45.922330097087375,5.509355509355509,78.9795918367347,51.15511551155115,19.141914191419144,7.260726072607261,22.585924713584287,4.821600771456123,15152.99969,12059.99975,12.138263909531027,0.27786106715958736,-9999,10.695652397126658,-9999,2.433628318584071,3.854875283446712,100.0,-9999,345.9999929,87.85557986870897,89.98875140607424,3.2311516825010704,17.398509059621148,5.468102847309504,20.833333333333332,20.578231292517007,-9999,4.308202243334761,0.3314001725642124,-9999,13.861386138613861,-9999,-9999,-9999,-9999,-9999,27.990236533568687,2.1155411333511216,21250.0,-9999,15152.99969,-9999,6.930693069306931,-9999,-9999,1980
