geoid,"% white, non-Hispanic","% black, non-Hispanic",% Hispanic,% Native American race,% Asian and Pacific Islander race,% Hawaiian race,% Indian birth/race,% Chinese birth/race,% Filipino birth/race,% Japanese birth/race,% Korean birth/race,% Vietnamese race,"% 15 and under, non-Hispanic white","% 60 and older, non-Hispanic white","% 15 and under, non-Hispanic black","% 60 and older, non-Hispanic black","% 15 and under, Hispanic","% 60 and older, Hispanic","% 15 and under, Native American","% 60 and older, Native American","% 15 and under, Asian/  Pacific Islanders","% 60 and older, Asian/  Pacific Islanders",% Mexican birth/ethnicity,% Cuban birth/ethnicity,% Puerto Rican birth/ethnicity,% Russian/USSR parentage/ancestry,% Italian parentage/ancestry,% German parentage/ancestry,% Irish parentage/ancestry,% Scandinavian parentage/ancestry,% foreign born,% immigrated in past 10 years,% Naturalized,"% speaking other language at home, age 5+","% speaking English not well, age 5+",% Russian/USSR birth,% Italian birth,% German birth,% Irish birth,% Scandinavian birth,% with high school degree or less,% with 4-year college degree or more,% unemployed,% female labor force participation,% professional employees,% manufacturing employees,% self-employed,% veteran,% with disability,"Median HH income, total","Median HH income, whites","Median HH income, blacks","Median HH income, Hispanics","Median HH income, Asian/ Pacific Islanders",Per capita income,"% in poverty, total","% in poverty, 65+","% in poverty, families with children","% in poverty, whites","% in poverty, African Americans","% in poverty, Hispanics","% in poverty, Native Americans","% in poverty, Asian/ Pacific Islanders",% vacant units,% owner-occupied units,% multi-family units,Median home value,Median rent,% structures more than 30 years old,% HH in neighborhood 10 years or less,"% 17 and under, total","% 60 and older, total","% 75 and older, total","% currently married, not separated","% widowed, divorced and separated",% female-headed families with children,year
48453002004,75.97821099,3.541357071,19.1679053,0.321941543,0.643883085,,0.024764734,,0.148588415,0.222882622,0.099058938,0.024764734,16.99115132,10.26548677,45.68965311,,35.78811413,0.904392745,,,66.97247721,,15.77513644,0.074294207,0.371471037,,0.148588415,9.088657706,4.259534329,1.040118903,4.309063823,2.030708271,2.327885092,19.44899019,0.791052931,,,0.470529965,,0.14858841,53.4894406,23.23232323,3.205128096,66.64691801,24.6357616,9.536423684,6.534216156,16.36011632,6.009783366,12990.99969,16124.26031,9473.684311,12990.99969,,7159.99979,13.18458394,0.034072348,5.81280785,14.06533549,17.24137919,7.853403388,,,9.206660142,22.16828512,72.3935376,45195.99782,240.9999931,5.531081416,88.13376536,23.89797023,9.187716694,3.566121955,46.33156514,24.03996278,17.43842355,1980
48453002005,75.97820697,3.541357,19.16790497,0.321941539,0.643883078,,0.024764735,,0.148588407,0.222882607,0.099058941,0.024764735,16.99114994,10.26548648,45.68965535,,35.7881123,0.904392738,,,66.9724785,,15.77513591,0.074294204,0.371471023,,0.148588407,9.088657787,4.259534341,1.040118879,4.309063754,2.030708271,2.327885091,19.44899053,0.791052947,,,0.470529965,,0.14858841,53.48943783,23.23232238,3.205128173,66.64692155,24.63576319,9.536424229,6.534216561,16.36011508,6.009783193,12991.00011,16124.26072,9473.684681,12991.00011,,7160.000244,13.1845841,0.034072347,5.812807762,14.06533585,17.24137861,7.85340319,,,9.206660577,22.16828352,72.39353695,45196.00038,241.0000078,5.531081547,88.1337566,23.89796989,9.187716609,3.566121706,46.3315632,24.03996248,17.43842328,1980
48453002104,81.98874266,6.410256386,10.06879296,0.250156347,0.437773607,0.031269543,,0.18761726,0.125078173,0.062539087,0.031269543,,12.82144151,16.66063021,31.42857143,,28.39116719,1.892744479,,,,,8.599124421,,0.125078173,,1.313320821,9.068167571,3.033145705,2.626641641,2.626641641,1.62601626,1.063164478,12.20641742,1.290109158,,,,,0.187617261,53.82198953,25.44502618,1.558301988,63.92961877,25.32751092,9.170305677,3.766375546,14.37193512,7.106164384,16694.00006,19926.47128,17500,16694.00006,,8203.000031,7.889793333,0.022545403,3.044496487,7.979688035,15.23809524,1.577287066,,,3.732950467,55.48098434,33.74012922,41291.00016,243.0000009,2.943287868,67.41237882,20.13758592,14.50906811,2.845528445,52.22386953,16.12305411,8.782201405,1980
48453002105,67.58503293,12.380952,17.8231302,0.374149647,0.748299294,,,0.136054421,,0.476190469,,0.136054421,8.152173221,12.99818771,26.8493141,1.095890391,21.73913087,3.402646437,64.38356316,,,,15.57823108,0.102040814,0.17006802,0.204081627,1.632653018,6.190475999,3.843537358,1.05442176,6.972788965,5.340136054,2.551020408,19.67032903,1.648351596,,0.272108844,0.136054422,,0.204081633,51.89524641,26.32667164,3.852789263,67.74441486,23.2057415,12.61961724,3.05023923,12.16867513,4.713656369,11738.00002,15000.00068,13618.42081,11738.00002,,6171.9998,21.43349423,0.028498136,6.299212148,21.4841965,22.73972489,22.48061868,100,,9.999999801,19.80057067,70.57692174,34099.99819,240.9999937,7.307692392,84.54416219,16.15646292,10.23809526,2.755101927,38.95027369,18.42936031,12.5984243,1980
48453002106,75.1717683,13.58525933,10.36851977,0.031230481,0.437226737,0.062460962,,0.124921925,,0.062460962,0.031230481,0.156152406,15.49079755,18.36656442,35.5704698,5.14541387,34.8973607,5.571847507,,,,,9.494066292,0.24984385,0.156152406,0.24984385,0.374765775,7.6514679,3.497813897,3.154278603,1.78013743,,1.780137414,10.72721299,0.230338929,,,0.156152405,,,49.33673469,29.48979592,2.634408602,65.31049251,27.88514633,9.497515185,4.969630039,21.7045002,7.866184448,18546.99984,24387.75676,15454.5463,18546.99984,,8077.999929,6.199123411,0.064695509,1.124859393,5.807692359,10.51454139,5.571847507,,,3.047313553,64.76426799,23.25581395,48191.99958,241.9999979,1.764234162,65.67411084,24.85946305,13.92879463,3.372891972,57.44680851,16.67311412,8.773903262,1980
48453002107,41.80626345,46.85603279,10.07526094,0.364166058,0.631221167,0.072833212,,0.048555474,0.072833212,0.145666423,0.024277737,0.267055109,19.82492276,10.86508754,35.67761807,2.669404517,33.49875931,1.240694789,20.83333333,,,30,9.249817872,0.024277737,0.339888321,,,2.889050726,2.986161675,0.315610584,3.738771528,2.403495994,1.335275552,12.40392255,0.79512324,,,0.145666424,,,54.26944972,21.01518027,4.06504065,72.84510693,21.84557439,15.72504708,3.672316384,18.05555556,7.19051149,16880.00008,25000,16566.26654,16880.00008,,6471.000032,10.7901234,0.006706294,9.282296651,10.67297576,11.15164148,10.85858586,,,7.35395189,53.18991098,43.57388316,44741.00022,233.0000012,4.39862543,81.08308605,33.43044412,7.040543787,1.38383102,53.52348993,16.1409396,19.61722488,1980
48453002108,10.35207576,84.4456129,4.361534456,,0.735680511,,,,0.052548608,,0.052548608,0.630583295,31.12033195,4.979253112,29.11392405,4.279686558,26.41509434,,,,,,3.205465082,0.315291647,,,0.517330579,1.655457851,0.206932231,,1.965856198,1.345059493,1.965856182,3.7787514,0.492880617,,,,,,51.86219739,23.55679702,4.301075269,86.32596685,24.62546816,9.831460674,1.5917603,15.75342466,5.384006334,21100.99983,19000,23525,21100.99983,,6628.999945,3.983445455,,2.692307692,2.074688814,4.038577456,,,,3.484320557,77.97833935,22.45989305,45548.99962,166.9999986,1.604278075,76.07476636,35.62795616,5.780346869,1.156069374,57.79411765,14.70588235,12.30769231,1980
48453002109,1.568725106,87.84860595,10.38346618,0.099601594,0.024900399,0.024900399,,,,,,,39.64285714,5.714285714,25.29127593,14.86217675,37.995338,4.895104895,,,,,9.412350637,,0.024900399,,,0.150526845,,,2.232814862,1.304565981,1.329653788,11.14727426,2.332519674,,,,,,73.24273664,12.55857545,3.974221267,61.14971573,17.84116331,10.17897092,7.829977629,14.9611856,12.05065359,14477.99994,12500,16423.07589,14477.99994,,4979.999979,15.74403257,0.054810972,8.895705521,43.27272746,12.48561565,42.45283019,,,5.088666153,70.91795288,12.72865854,26673.99989,153.9999994,15.16768293,47.44,33.3914344,14.01892436,3.18725101,47.51362398,24.28474114,14.92842536,1980
48453002110,3.295386455,62.34272012,34.0023966,0.179748352,,,,,,,,,34.16370107,4.744958482,30.09060563,10.30042918,34.88964346,6.876061121,21.21212121,30.3030303,,,33.67285796,,0.029958059,,,0.149790293,0.269622528,,1.857399638,1.198322349,1.018573996,33.0126078,4.611811542,,,,,,93.19203597,0.770712909,5.298457411,59.98322148,5.45325779,14.30594901,2.124645892,8.045454545,9.067753439,11473.00001,12727.27215,14125,11473.00001,,3702.000004,23.43655128,0.050689208,19.64038728,27.95566499,21.01727447,27.58326217,100,,5.845511482,66.29711752,11.89979123,19741.00002,118.0000001,15.03131524,53.10421286,39.1551827,9.406830426,1.797483521,45.54585153,23.36244541,24.75795297,1980
48453002111,9.177820211,46.6539194,43.18833625,0.095602294,0.119502867,0.047801147,,,,,0.07170172,,27.03321879,14.31844215,40.29471545,3.912601626,37.91964777,4.898183819,,,,,42.47131905,0.239005735,0.143403441,,,1.196172241,0.622009566,0.861244014,4.019138731,2.751196172,1.435406699,42.50696353,5.125348158,,,,,,84.21358096,5.513639002,6.294536817,58.89387145,7.541191381,17.55386565,4.309252218,8.896797153,8.889816361,11502.00007,13880.59677,11597.22262,11502.00007,,3821.000024,26.17224864,0.017169936,19.06218145,24.05498267,26.06707317,28.50853054,,,9.313338595,,44.0664557,,,19.85759494,77.41935484,,,,,,21.71253823,1980
48453002112,69.9171529,18.67445406,10.17248444,0.190139887,0.529675389,0.013581421,0.108651365,0.095069943,0.027162841,0.040744261,0.027162841,0.21730273,19.17361418,7.973903613,34.46531857,3.82948001,31.9892461,1.344085919,,,,13.15789445,8.963737366,0.054325682,0.190139887,0.095069943,0.543256803,7.659921586,2.607632701,1.493956266,2.960749588,1.249490697,1.493956268,10.50029056,1.294357139,,,0.108651365,,0.081488524,41.5647272,35.52497209,2.533743741,69.76826049,36.44314944,10.93294467,8.041788417,18.08935717,5.163872314,22122.00114,25650.40887,20909.09136,22122.00114,,8065.99992,6.877297978,0.001483689,4.106029171,5.561613997,9.782608853,9.575923643,,,5.542900199,64.02733148,29.27107094,49079.99913,253.9999987,2.809415314,76.24597792,30.23224175,6.94010611,1.317397822,56.29955763,12.08810519,10.81081105,1980
48453002113,69.91715581,18.67445322,10.17248389,0.190139891,0.529675387,0.013581421,0.108651365,0.095069946,0.027162841,0.040744263,0.027162841,0.217302729,19.17361364,7.973903429,34.46531941,3.829479821,31.98924779,1.344086006,,,,13.15789498,8.963737301,0.054325682,0.190139891,0.095069946,0.543256812,7.659921256,2.607632848,1.49395628,2.960749615,1.249490697,1.493956268,10.50029053,1.294357149,,,0.108651365,,0.081488524,41.56472972,35.52497451,2.533743851,69.76826067,36.44314683,10.93294405,8.041787724,18.08935754,5.163871914,22122.0003,25650.40691,20909.09264,22122.0003,,8066.000032,6.877297825,0.001483689,4.106029178,5.561614118,9.782608784,9.57592341,,,5.542900338,64.02732969,29.27106998,49080.00005,253.9999995,2.809415385,76.24597614,30.23224103,6.940105776,1.317397802,56.29956049,12.08810522,10.81081072,1980
48453002201,29.99053912,59.12961183,8.609271482,0.094607379,1.892147579,,,0.189214758,,,,1.702932821,,,,,29.8245614,,,,32.60869565,,8.325449346,0.189214758,,,0.473036895,2.743613989,0.946073789,,5.392620599,4.919583725,1.040681173,12.52676654,3.747323324,,,,,,57.83783784,16.57657658,3.846153846,76.16707617,19.27272727,17.27272727,2.909090909,27.52808989,5.856515373,20781.00009,24464.28571,20384.61528,20781.00009,,5664.000024,11.82266005,,4.761904762,,,,,,8.333333333,,27.69230769,,,,100,37.36991468,6.433301767,3.689687778,58.9958159,16.17852162,10.25641026,1980
48453002202,27.44762112,57.45914276,14.04428474,0.058275311,0.116550142,,,,6.87E-08,,0.116549982,9.16E-08,22.7124183,10.13071895,49.80289093,,38.04347922,4.42E-06,,,,,13.40325909,2.29E-08,0.116550096,0.257565673,0.643914182,2.833222402,1.416611201,,0.708306495,0.708306949,1.47E-06,17.98667634,,,,5.06E-08,,1.26E-07,56.53846154,17.43589744,1.123595506,70.72649573,19.74431818,12.78409091,3.125,18.99141631,6.703910615,17031.00019,17500.01104,17500,17031.00019,,6223.000071,9.385113159,0.033514522,6.864980053,1.307189528,8.409986859,27.23880393,100,,6.521748013,78.64682622,4.123705,38571.00044,276.0000031,5.567010309,94.85458613,44.58036806,2.389274628,0.466199927,67.26926736,11.89343482,15.56062117,1980
48453002207,43.06201696,37.90697606,18.31395414,0.135658916,0.23255814,0.019379844,,,0.077519378,0.096899224,,0.038759689,22.39700303,13.40823948,31.44220526,10.18027597,34.10474927,9.135200798,,,,,17.67441845,,0.019379844,0.099900099,0.259740254,5.594405413,1.558441582,0.859140846,1.09890113,0.519480519,0.2997003,17.01154417,2.047484254,,,,,,76.47975061,9.929906932,3.126395687,53.55530203,15.30659368,12.90917469,8.805901379,13.91031124,7.919815709,16715.99987,19909.91148,17419.35508,16715.99987,,5144.000053,16.75874843,0.057363535,8.326180389,12.91569968,20.84006491,30.75980299,,,13.38672723,77.27872809,5.697674494,31474.00079,149.0000022,23.89534763,71.97021069,34.70930302,10.75581359,2.635658908,56.88493715,14.65912107,10.81545077,1980
48453002208,58.07485015,24.50602091,16.97174003,0.104727701,0.146354043,0.008325268,,0.046450831,0.033301071,0.041626338,,0.016650535,9.954937272,14.49377878,21.32570738,10.35625624,14.66734639,7.143757408,,,,,16.65055599,,0.008325268,0.04232987,0.11005766,2.370472771,0.660345959,0.364036889,0.843515786,0.598002537,0.12698961,6.852085573,0.824706802,,,,,,92.50455621,3.164467558,3.126395736,39.96486385,15.30659274,12.90917469,8.805901008,4.864028623,15.93497322,16716.00015,19909.91053,17419.3552,16716.00015,,2664.400863,21.4237069,0.0541488,8.326180312,18.53991074,24.25384242,33.04873975,,,13.67589465,75.60693507,5.660947868,31474.00104,148.9999975,23.89535056,71.9702064,17.83695742,11.82040228,1.875449669,20.92023736,5.346250141,10.81545127,1980
48453002209,43.06429953,37.90511223,18.31355055,0.135666302,0.232553407,0.019378853,,,0.077518483,0.09689427,,0.0387618,22.39700596,13.40824005,31.44220696,10.18027587,34.10498342,9.135094308,,,,,17.67401452,1.02E-06,0.01938397,0.099894838,0.259726582,5.5941109,1.558359361,0.859095585,1.098901116,0.519509068,0.299745705,17.01154437,2.047484278,,,2.11E-06,,5.28E-06,76.47975163,9.929906862,3.126395795,53.55530296,15.30659212,12.90917488,8.805900957,13.91031183,7.919815532,16715.99993,19910.12374,17419.3548,16715.99993,,5143.999781,16.75874817,0.057363536,8.325659753,12.91569986,20.84006409,30.75959492,100,,13.38668004,77.27427152,5.697342094,31473.99857,149.0000006,23.89534824,71.97020964,34.70752793,10.75526361,2.635524106,56.88493696,14.65912125,10.81477486,1980
48453002210,43.06201451,37.90697476,18.31395438,0.135658916,0.232558134,0.019379844,,,0.077519378,0.096899227,,0.038759689,22.39700488,13.40823971,31.44220672,10.18027547,34.10475062,9.13520112,,,,,17.67441813,,0.019379844,0.099900102,0.259740267,5.594405643,1.558441532,0.859140827,1.098901079,0.51948052,0.2997003,17.01154421,2.047484247,,,,,,76.47975355,9.929906491,3.126395666,53.55530573,15.30659323,12.90917524,8.80590166,13.91031133,7.919815712,16716.00009,19909.91034,17419.35556,16716.00009,,5143.999889,16.7587479,0.057363533,8.326180497,12.91570046,20.84006514,30.75980317,,,13.38672761,77.2787313,5.697674592,31473.9996,149.0000057,23.89534999,71.97020908,34.70930326,10.75581403,2.63565882,56.88493841,14.65912088,10.81545052,1980
48453002211,58.07485188,24.50602109,16.97174083,0.104727704,0.14635404,0.008325268,,0.046450832,0.03330107,0.041626339,,0.016650535,9.954937758,14.49377746,21.3257085,10.35625725,14.66734524,7.143756921,,,,,16.65055607,,0.008325268,0.042329871,0.11005766,2.370472663,0.660345964,0.364036881,0.843515782,0.598002538,0.12698961,6.852085585,0.824706773,,,,,,92.50455575,3.164467373,3.126395664,39.96485967,15.30659349,12.9091748,8.805902064,4.864028704,15.9349723,16716.00072,19909.91023,17419.35594,16716.00072,,2664.40075,21.42370694,0.054148802,8.326180806,18.53991109,24.25384239,33.04874351,,,13.67589393,75.60693408,5.660947371,31474.0009,149.0000009,23.89534883,71.97020621,17.83695677,11.8204024,1.875449707,20.92023587,5.346250155,10.81545068,1980
48453002212,58.07681625,24.50449604,16.97130666,0.104739317,0.146353623,0.008324716,,0.046447757,0.033302839,0.041623583,,0.016654731,9.954937226,14.49377806,21.32570824,10.35625727,14.6684932,7.143705259,,,,,16.65009979,1.32E-06,0.008331338,0.042327024,0.110050258,2.370313257,0.660301575,0.364012378,0.843515819,0.598033696,0.127059184,6.85208527,0.824706801,,,2.69E-06,,6.74E-06,92.50455556,3.164467567,3.126395698,39.96486259,15.3065929,12.9091749,8.805901719,4.864028595,15.93497265,16716.00038,19910.55393,17419.35546,16716.00038,,2664.40074,21.42370614,0.054148797,8.324613506,18.53991168,24.2538422,33.04790689,100,,13.67570584,75.59406076,5.659960305,31474.00001,149.000008,23.8953492,71.97021018,17.83577627,11.81961997,1.875325575,20.92023588,5.346250249,10.81341572,1980
48453002304,52.47376309,12.69365317,28.0609695,0.499750125,1.774112943,,0.149925037,0.499750125,0.099950025,0.149925037,0.624687656,0.249875062,7.081625047,1.267238166,23.85496183,,20.43290043,0.865800866,,,20.66666667,1.333333333,22.08895551,0.124937531,0.724637681,0.149812734,1.048689138,6.192259672,2.946317102,0.299625468,10.81148564,8.664169788,2.996254683,29.92293381,1.381876162,,,0.574282147,,,38.07860262,35.45851528,7.352234503,62.98268975,23.54771784,10.89211618,0.829875519,11.034689,3.770869315,9120.000006,13157.89441,13031.91489,9120.000006,9722.222826,4989.000003,35.20561683,0.00628767,9.132420091,38.91166602,18.70229008,33.67965368,,41.33333333,20.07211538,0.401002506,96.83620344,42500.00003,250.0000002,0.841009211,100,13.99300349,1.249375312,0.424787606,26.29027659,10.06558312,10.3500761,1980
48453002307,69.44959791,5.256648106,22.01607912,0.216450216,1.576994432,0.030921459,0.463821892,0.061842919,0.247371676,0.340136054,0.123685838,,19.44024206,3.593040847,20,,30.91436865,4.934687954,,,,,18.36734691,,0.401978973,0.66889632,,11.73608998,5.716023099,0.547278807,5.68561872,2.858011554,2.827607175,21.2442091,0.628722699,0.212830648,,0.577683186,,,46.02864583,28.84114583,5.249204666,71.4853058,30.16228316,8.393956351,4.196978176,16.84,3.668261563,14992.00002,18525.63993,14166.66667,14992.00002,,7038.000011,14.40886697,,5.598958333,16.11302021,6.21761658,14.85294118,,19.35483871,8.356164384,22.49626308,73.02764666,48629.00007,256.0000004,1.41604855,93.38721528,22.78911561,3.772418052,0.618429189,47.53276793,12.79876638,12.23958333,1980
48453002308,64.40173055,5.711965533,24.68868456,0.324851102,3.762858511,0.027070926,0.297780185,0.378992961,0.081212775,0.21656741,0.351922044,2.409312424,13.33097538,15.45261631,25.11848348,4.739336523,18.74999958,2.63157886,,,13.49206409,,22.27937234,0.054141852,0.406063877,,0.595560371,6.55116392,5.982674544,0.18949648,8.256632464,5.008121278,3.059014618,28.32137711,1.176470541,,,0.189496481,,,58.56905542,20.52135465,3.090623442,57.71113918,27.29729702,14.2702705,5.621621661,9.35133335,3.14510352,12140.00045,17184.6856,13275.86239,12140.00045,,6648.000114,13.96493395,0.032169548,7.748183981,11.97074699,5.806451351,6.82788032,,54.23728736,4.075032448,26.29804428,71.73350773,42000.00064,226.0000008,0.840879727,84.69319237,17.48781885,12.99404407,4.141851703,37.89308008,18.05031404,15.98062975,1980
48453002310,55.33016837,14.50151059,27.27665087,0.215796288,1.467414762,,,0.043159258,,0.302114804,1.078981442,0.043159258,31.64806303,5.646749836,28.85714286,8.571428571,44.10187668,2.144772118,,,,26.92307692,25.67975833,,0.474751835,0.163666121,0.654664485,2.905073652,1.800327334,,9.042553199,5.564648118,5.605564649,32.00968526,2.421307508,,0.490998363,0.450081833,,,78.95247333,5.528612997,7.122232916,64.39306358,11.60621762,13.05699482,3.523316062,17.74647887,6.088682991,11940.99999,12864.5829,10446.42857,11940.99999,,4447.999996,17.61551157,0.037441863,13.99662732,19.09514306,8,15.01340483,,,9.91831972,47.92746114,20.25611176,30788.99997,194.9999998,14.66821886,83.39818418,35.82218389,5.869659047,0.949503669,63.64197531,15.61728395,18.04384486,1980
48453002312,15.68022398,18.79382844,65.0771397,0.406732123,0.36465639,0.056100982,0.028050491,,0.056100982,0.028050491,0.084151473,0.028050491,26.77053673,10.16288918,35.6296309,8.07407399,37.65980396,5.460454816,36.36363453,,,,62.62271971,0.014025246,0.224403928,,,2.043404762,0.775084569,0.098647122,5.918827491,2.395715896,2.423900789,60.5313374,11.02449839,,,,,,87.11080992,4.050887254,6.73252861,51.40653478,6.943898995,16.39858706,2.1969398,11.1415521,8.703113713,12319.99966,14010.41703,9223.484686,12319.99966,,3628.99998,27.29454986,0.01654879,22.20125894,17.01067614,50.51852069,22.18845002,100,,10.75372046,62.13017254,18.13371806,21947.00099,136.0000026,11.30351085,72.52155342,42.44039151,6.50771397,1.472650767,54.4208947,16.05651999,19.8113223,1980
48453002313,79.86041872,5.682951162,12.56231282,0.199401796,0.997008933,,0.598205388,0.099700898,0.099700898,0.199401796,,,8.5852477,6.287787246,,,3.496503465,,,,,,11.1665002,,0.199401796,0.738396605,0.527426139,5.801687829,6.540084482,1.054852278,5.696202422,3.164556962,2.53164557,20.22222221,,,,1.054852321,,,38.33718384,38.5681311,3.284671453,60.71428845,25.66037848,16.0377362,2.075471862,13.75464703,0.595238069,14262.99973,19537.03606,,14262.99973,,8491.000233,18.67088678,,4.05405387,20.67714592,,33.56643483,,,15.78947395,22.17741928,69.08127797,41303.99954,261.9999959,4.063604508,91.12050546,13.26021876,5.383848352,0.897308059,42.09354137,14.25389798,5.855855637,1980
48453002314,79.86041772,5.682951108,12.56231334,0.199401794,0.997008982,,0.59820537,0.099700897,0.099700897,0.199401794,,,8.585247781,6.287787121,,,3.49650357,,,,,,11.16650075,,0.199401794,0.738396641,0.527426165,5.801687659,6.540084301,1.05485233,5.6962026,3.164556961,2.531645569,20.22222181,,,,1.054852321,,,38.33718375,38.56813025,3.284671634,60.71428377,25.66037628,16.03773591,2.075471772,13.75464674,0.595238109,14263.00029,19537.03765,,14263.00029,,8490.999739,18.67088655,,4.05405409,20.67714617,,33.56643319,,,15.78947341,22.17741926,69.08127358,41304.00074,262.0000084,4.063604069,91.12050886,13.26021925,5.38384852,0.897308054,42.0935405,14.25389723,5.855856052,1980
48453002315,70.74560141,6.057990843,17.53538182,0.362443916,2.053848855,0.017259234,0.224370043,0.828443236,0.172592341,0.345184682,0.189851575,0.224370043,3.331264212,0.744878954,17.87709497,,7.333994456,0.693756232,55.55555556,,,,13.13427745,0.155333107,0.396962384,0.55229549,1.346220258,10.39005891,3.72799456,0.535036256,10.82153945,8.715913012,2.865032792,23.15288394,2.415799737,,0.276147739,0.535036245,,,35.51401991,38.50467423,5.520393954,60.24518584,22.73911373,8.783029465,2.679568311,4.769828047,1.77168948,7103.000326,10326.08747,11029.4117,7103.000326,,4491.999871,44.81686413,,6.174698797,45.74269835,33.79888268,37.76015882,,79.03225809,13.6627907,2.289562374,94.91279121,87142.99805,263.0000109,0.203488372,99.83164671,5.522954904,0.569554725,0.120814639,15.61539867,4.988252353,2.409638554,1980
48453002316,70.74559856,6.057990829,17.53538151,0.362443909,2.053848819,0.017259234,0.224370039,0.828443221,0.172592338,0.345184675,0.189851571,0.224370039,3.331264234,0.744878959,17.87709498,,7.333994148,0.693756203,55.55555556,,,,13.13427667,0.155333104,0.396962377,0.552295481,1.346220234,10.39005828,3.727994493,0.535036247,10.8215398,8.715913015,2.865032793,23.15288297,2.415799694,,0.276147739,0.535036244,,,35.51401783,38.50467196,5.520393712,60.24518251,22.73911462,8.783029358,2.679568278,4.769828077,1.77168951,7103.000122,10326.08702,11029.41178,7103.000122,,4491.999999,44.81686222,,6.174698794,45.74269754,33.79888269,37.76015778,,79.03225805,13.66278994,2.28956223,94.91279034,87142.9996,263.0000058,0.203488372,99.83164503,5.522954806,0.569554714,0.120814636,15.61539841,4.98825227,2.409638554,1980
48453002317,15.68022455,18.7938286,65.07713706,0.40673213,0.364656381,0.056100981,0.028050491,,0.056100981,0.028050491,0.084151475,0.028050491,26.77053784,10.16289014,35.62963179,8.074074534,37.65980532,5.460455239,36.36363636,,,,62.62272061,0.014025245,0.224403925,,,2.043404678,0.775084537,0.098647122,5.918827721,2.395715896,2.423900789,60.53133997,11.02449851,,,,,,87.11081952,4.050887158,6.732528115,51.40653432,6.943899291,16.39858733,2.196939825,11.14155237,8.703113752,12320.0004,14010.41759,9223.484552,12320.0004,,3629.000077,27.29455021,0.01654879,22.20125684,17.01067616,50.51851801,22.18845036,100,,10.75372022,62.13017768,18.13371751,21947.00033,136.000003,11.30351141,72.52154598,42.44039453,6.507714085,1.472650825,54.42089863,16.05652032,19.81131919,1980
48453002318,15.68022416,18.79382913,65.07714141,0.406732116,0.364656382,0.056100984,0.028050492,,0.056100984,0.028050492,0.084151473,0.028050492,26.77053734,10.16288958,35.62963056,8.074073997,37.65980415,5.460454959,36.36363848,,,,62.62271978,0.014025246,0.224403936,,,2.043404816,0.775084576,0.098647131,5.918827257,2.395715897,2.42390079,60.5313415,11.02449877,,,,,,87.11080793,4.050886868,6.732528641,51.40653575,6.943899622,16.39858761,2.196940064,11.14155167,8.703113437,12319.99974,14010.41623,9223.484023,12319.99974,,3628.999832,27.29454828,0.016548789,22.20125835,17.01067684,50.51851559,22.18845004,100,,10.75372151,62.13017965,18.13371839,21946.99927,135.9999982,11.30351187,72.52155337,42.44039207,6.507713861,1.472650709,54.4208974,16.05651908,19.81132078,1980
48453002319,62.60309151,18.17010376,13.89175292,0.61855671,3.015463962,0.154639178,0.051546392,0.051546392,1.417525762,0.309278355,0.747422675,0.103092783,30.99372199,,39.26991183,,33.75224388,,,,24.1830057,,11.36597916,0.154639178,0.61855671,,0.583232087,5.249088781,3.961117797,0.656136097,8.068043619,5.078979343,3.742405832,17.173377,1.889893209,,0.097205346,0.364520049,0.170109356,,66.66666159,9.051185531,3.059581348,63.52509032,13.12292423,25.58139494,4.817275723,10.28466421,4.545454384,14068.00006,14618.31942,13028.16882,14068.00006,,4595.999881,9.870967893,,8.842652524,9.516460525,10.2425878,17.48251811,,14.49275316,1.185770775,,46.84796129,,,42.52163173,99.62500189,,,,,,5.851755566,1980
48453002402,61.03662121,4.807020494,32.76300747,0.522647082,0.501562175,1.29E-06,0.021740368,0.087287265,0.000112042,0.174080673,0.043702237,0.174579696,34.18762935,5.504483093,42.43413107,2.302670072,39.24193914,4.009557363,,,32.35293535,,29.58563324,0.086951138,0.58698137,,0.216234255,7.359811986,3.752538625,0.712321651,6.270755306,3.273110895,2.437131492,31.72761742,5.662426078,,,0.58274404,,,63.03987211,15.01482513,3.091462183,67.7276304,25.61107158,14.49901965,2.867298951,22.0161753,9.076762107,17623.0892,20195.27739,16166.63557,17623.0892,,5643.516585,12.34032933,0.010185529,9.444874088,8.031554835,42.9051884,12.83418704,,,3.838467296,65.64722417,14.9185146,39541.22545,253.9651676,5.182938994,95.24730293,40.09229713,4.968266043,0.719789378,64.79775527,12.83767995,10.27107786,1980
48453002403,60.39524281,2.865136707,35.46169085,0.309718717,0.503578014,2.39E-06,2.62E-05,0.348434749,7.16E-06,0.15486413,3.10E-05,0.000212333,24.42141749,5.075581525,25.11847995,4.73933642,39.60975244,0.00017971,,,13.4920683,,33.79689429,0.038716032,0.271014613,,1.733546465,6.304198673,4.452461929,0.787968382,1.734233607,0.197437038,0.748828187,25.71832043,3.358166779,,0.315180554,1.70E-05,,,59.78664484,22.6197767,4.350871452,70.28317593,23.8820238,9.249865358,4.700610318,20.72709849,8.826321372,18683.29939,20059.3246,13275.86246,18683.29939,,6932.974879,10.79615244,2.54E-06,6.716496298,9.605971295,5.806450127,13.97289239,,54.23728837,5.38779625,69.81323786,17.75649714,39070.11486,242.9956797,0.661540339,96.49815759,34.02873958,5.38201044,0.774590241,60.14923561,16.51342783,12.68681715,1980
